0.99999999327221856,9.5035034395660092E-004,2.8453453262024833E-004,4.3355855564167128E-005,5.1441441095354664E-005,5.6626626245655056E-009
3.189553364790763e-03,1.008311130570269e-03,-8.964296272581860e-05,6.338981127251954e-07,6.518244066886660e-06,-1.825825286475070e-08;-5.164058755283389e+00,1.479829607208874e+00,1.033246481991104e-01,-2.190640295354916e-03,-6.951036820280030e-03,8.573032750157354e-05;-8.365175423081428e-01,-9.848031929004794e+00,1.718430381267766e-01,5.339376189107406e-03,-5.541946967157502e-04,-2.153719840499899e-04;1.637928166309241e+01,-1.132830533829587e+01,-2.414191292942728e-01,2.225026839031490e-03,3.059936205027896e-03,-1.806054079613319e-05;2.421804282264781e+01,1.708171618351057e+01,-9.125046751179063e-01,-1.854012607028960e-03,2.587226392942246e-03,-1.032987287262133e-05;3.196474325704190e+01,-2.159137526240223e+01,-6.965446846644490e+00,1.909514755122739e-03,1.844401460639056e-03,-7.489296650032091e-04
-6.461192378319006e-03,2.126805109757486e-04,1.528397387634726e-04,-4.690717970077327e-07,-8.255588262335125e-06,3.777602741036837e-08;4.783387043679973e+00,-1.334480355069257e+00,-9.564651536248626e-02,1.929333370407378e-03,7.636827046930178e-03,-8.432806086818459e-05;5.413064029587662e+00,7.457073694965190e+00,-3.290197163254113e-01,-4.772127739097281e-03,3.223867814160882e-03,1.555770105741379e-04;1.690856426719790e+01,1.033298067695922e+01,-1.788246634623486e-01,-2.083649687235116e-03,3.182110410680026e-03,3.611797566443661e-05;-6.960763653694499e+00,-2.944117009551603e+01,7.674482389623370e-01,3.034123002444893e-03,-7.180394619279247e-04,-5.549630113178686e-05;1.441233886866996e+01,4.403862151275538e+01,-8.850050933019148e+00,-2.121559382554909e-03,4.681677654492355e-04,5.648330240214966e-04
8.163310868399663e-03,-8.623065655509987e-04,-2.148028553013115e-04,1.283207995632130e-07,8.292841970342413e-06,-3.861101453147666e-08;-5.373596139243428e+00,4.120288285473114e-01,1.133648749077059e-01,-6.797276055708793e-04,-7.222212727432208e-03,5.548432028818298e-05;-7.602647418050524e+00,-5.864515008334498e+00,3.983298100313204e-01,3.174284851346717e-03,-4.527943951171278e-03,-7.164977614964503e-05;-3.932099481272015e+00,1.835156224894490e+01,1.064983048018875e-01,-3.886638400003896e-03,-1.017581388559514e-03,4.530035131357540e-05;-1.404966227678171e+01,2.612460116139257e+01,-2.124406164050121e-01,-2.812472183243035e-03,-1.483632611318711e-03,9.571806219332630e-05;-1.443365145578220e+01,-2.524541447382434e+01,6.860024315583294e+00,2.825055469339096e-03,-2.000166657895245e-03,-6.060031602961837e-04
-8.046727613127518e-03,6.540528002314538e-04,2.266051108462543e-04,2.549836773906250e-08,-9.047922057678211e-06,6.689016772977005e-08;4.929029980020087e+00,-1.448381185503536e-01,-1.051753406692307e-01,1.145300419788562e-04,7.926433211728319e-03,-4.780362983754472e-05;9.612992026333249e+00,3.320800380066170e-01,-4.080460392534285e-01,-4.347977437434179e-04,5.501487517584253e-03,-5.542562278229954e-05;-1.820080939665412e+01,-5.729533057900631e-02,2.263636501707953e-01,-1.045162575099711e-05,-4.139472684576498e-03,-1.274780884341357e-05;2.752791973764023e+01,-1.182967160489456e+01,-3.942894584793505e-01,1.209061884765653e-03,2.906855935588410e-03,-8.788272026532516e-05;4.058700253553373e+01,2.213881886813013e+01,-1.410482111050740e+01,-8.604583762207038e-04,1.999248723989816e-03,3.715099643392656e-05
9.266557456814465e-03,1.334728171645056e-03,-2.554837582687123e-04,-5.177604949347712e-07,8.608062554164059e-06,-6.098267884424037e-08;-5.358979655783890e+00,-7.099244249346459e-01,1.192920886541269e-01,8.836357945701372e-04,-7.175761147135722e-03,2.258442861517479e-05;-8.909120257825634e+00,2.343149732382716e+00,3.435545787175185e-01,-1.647981402504310e-03,-5.517617431475380e-03,1.421166916455531e-04;-4.200671019186184e+00,-1.850860728867629e+01,-5.199458079189655e-03,3.829260903834423e-03,-1.061092697281130e-03,-5.087353161598770e-05;-2.831225763338231e+01,-1.019484653761806e+01,8.661841474886736e-01,1.035272795319864e-03,-2.958701130313104e-03,3.694675348433692e-05;-2.646236016825858e+01,2.398990432014621e+01,5.121925114525911e+00,-1.297143391401066e-03,-2.610392041627292e-03,6.526482379174631e-04
-8.004526447097635e-03,1.845667746837454e-04,2.144930366438222e-04,7.116521436348401e-07,-8.625700495497597e-06,6.666123618833107e-08;4.802848469393873e+00,1.079189649026349e+00,-1.094469654562302e-01,-1.768315545744265e-03,7.741123537920670e-03,-7.456481924688846e-06;6.808967041949987e+00,-7.166255816441406e+00,-1.933099238412024e-01,3.826721081541521e-03,3.762280074241268e-03,-2.099956064035209e-04;1.661554248752656e+01,-1.097930122043360e+01,-2.401963548286713e-01,2.153038172568980e-03,3.111014881721487e-03,-1.713511829098726e-05;1.520481501396254e+01,2.536812493803566e+01,-8.749761103798332e-01,-2.740140504798361e-03,1.631625498466550e-03,2.991049697692965e-05;3.757726271573176e+01,-1.477838551001437e+01,-9.319749025135943e+00,1.368936606380431e-03,2.128100260963675e-03,-6.221857314276302e-04
4.734833036426609e-03,3.411594859891309e-04,-1.373957062724656e-04,-7.130166635483342e-07,6.884076715233327e-06,-5.932550208622819e-08;-5.110153364432532e+00,-1.801430167766004e+00,1.203665013062150e-01,2.405070618675926e-03,-6.807179006446719e-03,-1.099563790015099e-05;-3.017078910999978e+00,8.573871920734874e+00,1.763078969044962e-02,-5.498996928175920e-03,-1.960860299696747e-03,2.567019877079399e-04;1.663205951684212e+01,1.069612817316391e+01,-1.739379715896832e-01,-2.164102725433761e-03,3.137948091452592e-03,3.643558134973509e-05;5.033470173102742e+00,-2.979555715863075e+01,4.970420952985818e-01,3.075644052709616e-03,5.329489052858118e-04,-8.227868183243723e-05;7.065800747914792e+00,4.490227804265891e+01,-6.806191683523055e+00,-2.227515215960803e-03,2.431227548875267e-05,6.428070263642385e-04
-2.646292205539359e-03,-1.019416358659131e-03,4.788618065243840e-05,2.130000821715014e-06,-6.469543188657163e-06,2.678310940028726e-08;4.413857236068792e+00,2.188932425782432e+00,-1.078989112679351e-01,-3.493307816314040e-03,7.134501601003459e-03,3.167361588889259e-05;-5.257437466289632e-01,-9.816921379071191e+00,1.452502769691460e-01,5.382469114205033e-03,-4.019595023431990e-04,-2.220310631529583e-04;-4.430139671710528e+00,1.819906627275233e+01,1.097672437895127e-01,-3.865990571287827e-03,-1.121418989305224e-03,4.454893589242569e-05;-2.345832021698929e+01,1.834226147872161e+01,1.660659726176147e-01,-1.976471177085434e-03,-2.475286886743682e-03,9.682227393514304e-05;-4.240079294018130e+00,-3.031219135089218e+01,4.439911270887561e+00,3.166657900822999e-03,-9.943082908280677e-04,-8.121161953742747e-04
2.172696227837957e-03,4.886541393758531e-04,5.432317146810236e-06,-2.146840123604283e-06,5.021541829232916e-06,-1.707737969126460e-09;-4.645065740454257e+00,-2.777882216300263e+00,1.165300890401514e-01,3.776840438598052e-03,-6.169600358086978e-03,-4.305832247883441e-05;5.260907601358801e+00,7.628422845412833e+00,-3.166143136045040e-01,-4.821934437145554e-03,3.088329486660470e-03,1.656243400612955e-04;-1.820244740756747e+01,-5.933694607927291e-01,2.234614210759814e-01,1.015741877964632e-04,-4.136011129042032e-03,-1.357500135681603e-05;2.981654284489115e+01,1.229026861294903e-01,-6.939799865753982e-01,-4.873039219978320e-05,3.163157476094889e-03,-6.402978528022367e-05;3.716868167270214e+01,2.846788771171692e+01,-1.378363311765945e+01,-1.197303786878864e-03,1.778930130310069e-03,1.585042567124586e-04
-1.855758265401340e-04,5.695434256713234e-04,-6.245266938806523e-05,3.602406328657954e-06,-4.406147661080362e-06,-3.756573323768880e-08;3.781246413055989e+00,3.178503010227002e+00,-1.006009274448584e-01,-5.001948651515037e-03,6.153311914073784e-03,6.869145633712202e-05;-7.405544800472552e+00,-6.064545445611532e+00,3.874787212739666e-01,3.332394595364699e-03,-4.431384756444851e-03,-8.730180095017449e-05;-3.751723719474248e+00,-1.864643226523131e+01,-8.860170056422527e-03,3.845482824610515e-03,-9.659927737136067e-04,-5.032300143372156e-05;-2.212170201546927e+01,-2.053427533786003e+01,9.360509377887040e-01,2.112311472932108e-03,-2.303011111687207e-03,-1.550407742518342e-06;-2.973026917879131e+01,1.456776743284691e+01,7.072500496374515e+00,-6.414312135767087e-04,-3.056327580018822e-03,5.094658270055608e-04
1.654859681330103e-04,2.159277030373621e-03,6.120364538709900e-05,-4.382853786822160e-06,3.319989830163518e-06,7.751801896807540e-08;-3.995449323428251e+00,-3.627748029984780e+00,1.081370653869797e-01,4.976772669703612e-03,-5.281047679350935e-03,-7.303503733104179e-05;9.548181729233583e+00,8.428610621839874e-01,-4.152914956580005e-01,-7.096095490083678e-04,5.490578070249724e-03,-3.564297109939075e-05;1.684944763888416e+01,-1.064842924342105e+01,-2.390504197710169e-01,2.081668221153177e-03,3.155685584358716e-03,-1.637100665410989e-05;3.577803078304405e+00,2.935854086189219e+01,-6.877627247164186e-01,-3.164916837902346e-03,3.920924698362070e-04,6.534098626391599e-05;4.126708679960498e+01,-7.486987530657441e+00,-1.116603320043946e+01,8.600614079676511e-04,2.272259731081296e-03,-4.896966219394336e-04
-1.766561697825775e-03,-3.519610990323388e-03,-1.906017910447302e-05,6.347276530808038e-06,-3.204369142959483e-06,-1.285522271720916e-07;2.935931394493530e+00,4.001647927117252e+00,-8.809176658169002e-02,-6.232190452998838e-03,4.832059159618702e-03,1.022558766406124e-04;-9.029420672280455e+00,1.912749997385580e+00,3.607417932937696e-01,-1.370886768464321e-03,-5.585617020259395e-03,1.241984407371028e-04;1.638104644612801e+01,1.102882786996167e+01,-1.696875836011625e-01,-2.237206476260800e-03,3.092355871118788e-03,3.659767753445514e-05;1.623919764454879e+01,-2.538837653623646e+01,1.461403104534553e-01,2.622909096685381e-03,1.707869650209671e-03,-9.603072588705268e-05;-3.084425968050983e-01,4.423080264680188e+01,-4.590722150726857e+00,-2.262341822657097e-03,-4.474477740588515e-04,7.029864856755732e-04
2.655056294372552e-03,4.868121712982964e-03,-5.694695832877333e-05,-6.439971885899998e-06,3.015707774122838e-06,1.474869420140807e-07;-3.170176823312250e+00,-4.339625166468680e+00,9.543455976229644e-02,5.996512954444605e-03,-4.127996924193899e-03,-1.013223220983378e-04;7.238162503223955e+00,-6.717496904122179e+00,-2.293268742873653e-01,3.593781447189436e-03,3.997230756949669e-03,-1.992095115001944e-04;-4.895902896929794e+00,1.803536879912728e+01,1.123795017034120e-01,-3.844543488854698e-03,-1.222584352396421e-03,4.381180492852744e-05;-2.895629752444577e+01,7.496770340439757e+00,5.174963777941359e-01,-8.230836614376272e-04,-3.044330317247535e-03,8.181252597310289e-05;6.164121902185400e+00,-3.197845771365110e+01,1.595956502428524e+00,3.140727433042083e-03,-3.558754534435772e-05,-9.064030536841585e-04
