0.99999999327221856,9.5035034395660092E-004,2.8453453262024833E-004,4.3355855564167128E-005,5.1441441095354664E-005,5.6626626245655056E-009
1.5393041264667522E-002,2.0413175199168328E-004,1.0289805767093173E-004,6.0271935421480624E-006,1.0224437486139471E-006,-1.0732160010857031E-007;-0.77923178900138634,5.0964448837038505,-5.0873616016453432E-003,-7.5605039972065583E-003,-7.9837790518002736E-004,1.7085834342813315E-004;-1.0996508091689292,-9.9788291670456584,0.21074733396984635,5.2393208656482809E-003,-6.6448702416279618E-004,-2.0084578738164774E-004;-13.442586494350389,12.581796757586053,0.21808602792879100,-2.7090177105119437E-003,-3.0634794897098010E-003,2.3782489580538470E-005;14.297124025984505,26.150015811101404,-0.86800531392535774,-2.7746483149414226E-003,1.5263881886104303E-003,3.2566896447145451E-005;38.248380690546952,-13.956169883117093,-9.5730856830361422,1.3147329825097711E-003,2.1387926281604594E-003,-6.0874608423121138E-004
2.2270111337492640E-002,8.3188335724786993E-003,-7.3040811824473076E-005,-4.0009378083065125E-006,7.1744676942802608E-006,6.9813724252472500E-008;-4.9863272631353759,-2.1549939055363265,0.12041037085366497,2.8960255573860253E-003,-6.5661952860993338E-003,-3.4584312171106767E-005;-4.9138235309693954,-8.6243024485726956,0.34228983460503293,4.5383624078809250E-003,-2.8135153255448354E-003,-1.3705949281743010E-004;-2.3056903783744307,-18.993410581103866,-3.8167264702403697E-002,3.8826132967636905E-003,-6.6667960680243652E-004,-5.2216756035460666E-005;-15.835863805739985,25.486511145549034,-0.15914233334397027,-2.6848817546474874E-003,-1.6357779397736846E-003,9.5643785142293078E-005;44.053042222761576,8.6748812295897348,-13.668459250397346,-1.0491907220213593E-004,2.2529743486076285E-003,-2.1012101703441019E-004
1.5760326949672072E-002,9.7009392558531915E-003,4.2838115236817029E-005,-6.1498692066708082E-006,-3.6377162708628304E-006,1.5152809275391805E-007;3.2798549576888067,-3.8914942548829896,-5.4534666548693635E-002,5.6801200969684960E-003,5.2079249113419291E-003,-1.4903515038197090E-004;-7.8187114608578927,-5.7996778858095439,0.41298833733868895,3.0242419510013554E-003,-4.5288298942941854E-003,-4.7753581208113702E-005;19.560729532591377,4.4906132578497289,-0.23448039989817576,-9.0220530690174512E-004,3.6461919924002275E-003,2.4633319417237156E-005;-30.245442303639653,-0.71136404954574273,0.71305135383782559,5.5288510558771465E-005,-3.1164078176000851E-003,6.2932940693094993E-005;37.250729987520401,29.092336126984684,-13.879350376193869,-1.1989778803842277E-003,1.7523182953488876E-003,1.5992499978378379E-004
1.8998464433172487E-002,1.4483675308755919E-003,2.5503709511369419E-005,6.6993865300795769E-006,-9.3296386842479794E-007,-1.5489074015029574E-007;1.6831162481612691,4.7658900766885619,-5.8308664384383681E-002,-7.2220973695171272E-003,2.8561487622472920E-003,1.4667021413803714E-004;-9.3269716622441088,-1.8887036510349160,0.40971368966390331,8.1664004366474423E-004,-5.5092581497357927E-003,5.7518293847589701E-005;-11.478235286366855,14.510085966063594,0.19935894788485550,-3.1053216887565647E-003,-2.6327225748931514E-003,3.0377757440309805E-005;-15.080483762632849,-26.302470634544498,0.89043887913381492,2.7014347708571311E-003,-1.5421799679224027E-003,-3.0551508797206711E-005;21.234352474056436,42.369030941301645,-10.661499966142545,-1.9421810953054769E-003,8.4091286448924687E-004,4.7229508311782931E-004
2.4566580505364626E-002,6.2869909344727918E-003,-7.0089787564975501E-005,5.0202847750851568E-007,8.3685596385551108E-006,-7.3635593154465674E-008;-5.4217894262454376,0.12375152166877215,0.11972207418383196,-2.6758441471326993E-004,-7.1840879103707610E-003,3.8510633887150204E-005;-9.0035747101963430,2.3424627482238445,0.32739482902494876,-1.6816994662101476E-003,-5.4407002235013144E-003,1.5742400247023021E-004;-4.9005128348050544,-18.354554999710917,-2.5203390505718613E-003,3.7782442650021036E-003,-1.2061907108532918E-003,-5.2726827378130807E-005;14.725235378385825,-26.309509775135911,0.20293586544356554,2.7186118043808637E-003,1.5509826379882317E-003,-9.4676418557950722E-005;-0.12981491898455438,44.687605204535501,-4.7263427160103957,-2.2392703989779403E-003,-4.3807148595361307E-004,6.9478770852062595E-004
1.6592039719405871E-002,8.1511624742895208E-003,1.4956860288567147E-004,-5.6851703646148009E-006,-9.7270222217996087E-007,9.8654633440470934E-008;1.1172007522037886,-5.0787958891653195,-9.2289869772045369E-004,7.2749147013725264E-003,1.9619435364047568E-003,-1.6962197802443020E-004;-6.7992055704594012,6.1026993139563865,0.17691749881067090,-4.0030698652651145E-003,-4.2000464458192216E-003,2.3094967647188717E-004;20.001784154522898,2.0050827746798521,-0.24869139776579960,-4.1274792053568233E-004,3.7266812845050583E-003,1.8608751644600326E-005;29.883098279326511,-0.38421674636216041,-0.68094445313933016,1.8391138353146784E-005,3.1587344725723028E-003,-6.5503382653698684E-005;-21.031025650594206,32.519405123377581,2.6210842411078898,-1.7654195135402373E-003,-2.0296134353375173E-003,7.2752365169865532E-004
1.5809055902372856E-002,-2.2186098153955005E-003,2.9204019723641283E-004,6.7550331089420674E-006,-5.1419534371414905E-006,-1.5561443039958962E-007;3.7509979936883178,3.2722481654998865,-9.7113715284744426E-002,-5.0734961791576091E-003,6.0349831237189941E-003,8.4346548830701272E-005;-3.1166382714411101,8.4864430587413811,-1.1064050496534162E-002,-5.5220715546227296E-003,-1.9726963751886392E-003,2.5628240508203593E-004;-9.2635967065773777,16.134883366143040,0.17657516281630548,-3.4302558915213156E-003,-2.1504944277887317E-003,3.6244585249977760E-005;14.853298319599524,25.832668047082670,-0.87419148459436380,-2.7426061006050680E-003,1.5850287876029668E-003,3.0639038345761634E-005;-30.611982255469272,4.9520081591615774,8.3359502651175053,1.3711833883231457E-004,-3.2909992998154331E-003,3.1155427081725932E-004
2.4891474991284718E-002,1.4182714065384035E-004,1.3788082319886923E-004,4.9815661077807313E-006,6.0553369785467280E-006,-1.6599251465746984E-007;-4.8070995812393367,2.3859348966830431,9.5725765467433430E-002,-3.4433505373024208E-003,-6.4023929886334388E-003,1.0545459626040816E-004;1.2649551586691898,8.9832615209316771,-0.19599398851158484,-5.8075826376004546E-003,7.2430886676029581E-004,2.2403002086832587E-004;-7.3922666675067665,-17.356039893851086,3.3260167094877550E-002,3.5975636590521837E-003,-1.7333665417297195E-003,-5.2231198314032244E-005;-15.297057350012409,25.799872574734650,-0.17773608303404717,-2.7192551200298414E-003,-1.5802713232202711E-003,9.5307419855251031E-005;-15.140064792748827,-24.684340220404607,7.0208660877376872,2.7845911657408645E-003,-2.0699472435025215E-003,-5.8506878164542883E-004
2.0689808475525168E-002,8.5480494552085933E-003,1.9237707527091746E-004,-5.4128100487119305E-006,5.3959013939764121E-007,1.0046048931998040E-007;-1.2973738193797326,-5.1481305526357861,5.3071202661271917E-002,7.2098083930029191E-003,-1.5116639423100459E-003,-1.5202693770680225E-004;5.3723547145111841,7.4433075111179532,-0.33781535741727076,-4.8127970613358745E-003,3.2186294574450868E-003,1.4333859387843662E-004;20.119736899196173,-0.51003077413814424,-0.25899941909594054,7.9893277039401540E-005,3.7448398560893672E-003,1.2286307856678718E-005;-30.247633217932641,-0.10070389018743685,0.70087377904856907,-8.6822704732087824E-006,-3.1170867753966243E-003,6.4417720461841434E-005;15.591943680356801,-30.805662854015893,-1.2203491618298841,2.8790245296199599E-003,7.3420410159150086E-004,-9.1151156860177986E-004
1.5138355835462679E-002,4.4060794329234525E-003,3.4619626259277733E-004,2.3706262217584324E-006,-8.6078399818111061E-006,-8.1939390534876566E-009;4.8674091018897769,0.93860395660611229,-0.11098978863863898,-1.5376635650205586E-003,7.7736502164331865E-003,-2.2298937290889682E-006;8.3094671679551677,4.3455152214473127,-0.40659545683489656,-2.8633956452331090E-003,4.8983923796286823E-003,3.7318521650316778E-005;-6.8640889451549025,17.410291651449096,0.15007304726435211,-3.6795184671779345E-003,-1.6363080275776515E-003,4.1285471026154768E-005;-15.614104114764791,-25.995247752275347,0.89664652808420953,2.6682773664977737E-003,-1.5971227935969985E-003,-2.8672876536259021E-005;37.391502641050899,-15.309619667158044,-9.1817840418743497,1.4144383317194332E-003,2.0999849899379411E-003,-6.3327774885161062E-004
2.1775852425425384E-002,4.1611981873733881E-003,2.3177055223013097E-004,5.6828641418472410E-006,2.5147457711651214E-006,-1.1820061366229751E-007;-3.2145610527345805,4.1856450344665150,5.2040810258055452E-002,-6.0687722270785349E-003,-4.2610052999058918E-003,1.5358869437845596E-004;9.5770512998673070,0.29063236093165451,-0.39302939662559921,-4.5322714959034977E-004,5.5356563685493342E-003,-7.0678685336280378E-005;-9.7208709950418513,-16.020261110817046,6.8137498033499985E-002,3.3410618400854459E-003,-2.2327956550925701E-003,-5.0662007465105503E-005;14.175382710471590,-26.623073396144409,0.22212076829518609,2.7496277969377117E-003,1.4929507067439850E-003,-9.4212111059471554E-005;44.116744781966766,7.2278138199551503,-13.531294725374902,-2.2303265679032495E-005,2.2673440700357130E-003,-2.3530511106153185E-004
2.0799737420897423E-002,1.1545918049121898E-002,2.3121763335444092E-004,-5.8715918166040342E-006,2.5143256776134120E-006,1.4719899670292819E-007;-3.4606470444064388,-4.1387766996067290,9.6387467539597649E-002,5.6669576269674695E-003,-4.4936183549238668E-003,-1.0370365644385491E-004;9.0297387792884933,-3.7452476849297587,-0.30622413831490464,1.8612240504172727E-003,5.1105232399978372E-003,-1.5759833372645663E-004;19.905769025292518,-3.0117111301796400,-0.26493094218496166,5.7065934175082658E-004,3.7002957053404104E-003,5.7867745442032610E-006;29.876479343539010,-1.0304698452123218,-0.66748252603136571,8.6018995179224823E-005,3.1571234701364909E-003,-6.7027764115862835E-005;38.036517189021751,27.955431556970890,-13.981651673703798,-1.1372560930624101E-003,1.7980659219013191E-003,1.3743100057560757E-004
1.6157464198013585E-002,8.0548413854633731E-003,3.7324491436671310E-004,-2.9402538266628275E-006,-8.2176025681215229E-006,1.4098663260338504E-007;4.7266732065029720,-1.6253852034651619,-9.5603593205809440E-002,2.3676327277553076E-003,7.4914584732408114E-003,-8.7338691113767556E-005;6.8555937186065306,-7.1972638569489709,-0.16301042178868988,3.7559508700146403E-003,3.8013383818795827E-003,-2.1373351487591157E-004;-4.3017459400008748,18.345776151939983,0.12004953110868716,-3.8478717546504529E-003,-1.0924814997678872E-003,4.5369276727794121E-005;15.408808567238715,25.500627416023438,-0.88002858329746181,-2.7089677823937566E-003,1.6433474190020243E-003,2.8686944823280339E-005;22.524771713121577,41.818183235158685,-10.969963141055285,-1.9039606464430904E-003,9.1214398750348786E-004,4.5387255715523457E-004
2.5064879643185867E-002,3.8915823346972762E-003,2.0908888196898598E-004,5.8381009088247233E-006,6.3285877919305128E-007,-9.8329508300224657E-008;-0.91232030001731201,5.0767534459134653,-3.2108171706754928E-003,-7.5341420896319206E-003,-1.0142590342755802E-003,1.7058774206896198E-004;3.5419433857678428,-9.3570989477384483,5.7581484349263903E-003,4.9405357898339953E-003,1.9221194573686522E-003,-2.3191800745751213E-004;-11.873979600610223,-14.334960427950406,0.10217218239199737,3.0099232256134961E-003,-2.7014985094036804E-003,-4.7928344667891022E-005;-14.745972276437962,26.102825543859687,-0.19632995041376819,-2.7528214972046159E-003,-1.5238543066636706E-003,9.4933976821067698E-005;1.3802492244474058,44.977227913342190,-5.1860081812769065,-2.2369877676437821E-003,-3.4118322635144546E-004,6.8392300987063514E-004
