0.99999999327221856,9.5035034395660092E-004,2.8453453262024833E-004,4.3355855564167128E-005,5.1441441095354664E-005,5.6626626245655056E-009
4.3457118468846444E-003,9.5224147835072149E-004,-1.1097543716183429E-004,-9.9942683327548576E-007,6.9460446086749736E-006,-3.9853625393531319E-008;-5.1212597043473993,-1.8618918861298079,0.12231880407350022,2.4850331249838620E-003,-6.7364887862816983E-003,-2.7674195498172321E-005;-4.4972508507139732,7.8842742549367415,4.1790381366524423E-002,-5.1436954367842409E-003,-2.7774920306715030E-003,2.5301147610534426E-004;18.601467462547653,-7.5313228747140704,-0.26898315649501447,1.4472020008748344E-003,3.4624119115448846E-003,-5.8808026113127270E-006;21.571940684130965,-20.941133836701965,-6.5896367927738175E-002,2.1658988715703544E-003,2.2707166162038400E-003,-9.6676076965719124E-005;-3.6509568379717146,-30.445253211879287,4.3138934769542852,3.1757274240694238E-003,-9.3785991468241995E-004,-8.1824998559342399E-004
4.1996998905468519E-003,1.6330318150632782E-003,-1.1388299857373514E-004,-1.9136485225366973E-006,6.6499978759094803E-006,-1.8351871762269119E-008;-4.8268227879842804,-2.5165181769808505,0.11844454294831511,3.3952205937698788E-003,-6.3358794964606599E-003,-4.9704830301124076E-005;-5.0023963431326095,7.5911317064650499,6.6992276687682345E-002,-4.9560355685099701E-003,-3.0831843866009540E-003,2.5086215664053818E-004;18.742771442388129,-7.1837233607698190,-0.26952192661731017,1.3787984198411567E-003,3.4893634467977760E-003,-4.8943757717779900E-006;21.787350623811999,-20.712924387110661,-7.5560213529381484E-002,2.1422597314265869E-003,2.2934318694162628E-003,-9.6599074067303087E-005;-3.3332074508999696,-30.537520738830871,4.2318548876592095,3.1792050994360233E-003,-9.0749664874494225E-004,-8.2250519881919035E-004
3.9646489197891167E-003,2.2783757562464054E-003,-1.1466227537104965E-004,-2.7778766166362933E-006,6.2380364724098568E-006,2.6559733109323715E-009;-4.4441534730632455,-3.1251345530163364,0.11240487706363025,4.2472825162834810E-003,-5.8173187708636265E-003,-7.0924352263814568E-005;-5.4878399007849401,7.2680928230814139,9.1930304275980840E-002,-4.7498366263734456E-003,-3.3752167490207494E-003,2.4773775567762149E-004;18.877211681880713,-6.8334932872604854,-0.26996199202109128,1.3099308993438578E-003,3.5150219347755102E-003,-3.9067600408244463E-006;22.000384632001285,-20.482455607632645,-8.5215830584802019E-002,2.1183806393072560E-003,2.3159027795913866E-003,-9.6511506520070378E-005;-3.0151268233815935,-30.626753825485828,4.1493957549933320,3.1823526189979335E-003,-8.7717189673183662E-004,-8.2666087873282143E-004
3.6462524312115938E-003,2.8769803126452377E-003,-1.1337948111304330E-004,-3.5782798242070739E-006,5.7163584953111676E-006,2.2833527066346906E-008;-3.9797782043009371,-3.6762775650665440,0.10429826848331332,5.0269991862636892E-003,-5.1876757885334305E-003,-9.0986068167677733E-005;-5.9517829416438097,6.9165824819834096,0.11650813004522205,-4.5262183291041123E-003,-3.6524289171240092E-003,2.4366258054811591E-004;19.004742898463626,-6.4807623043823197,-0.27030324933581523,1.2406216643777246E-003,3.5393805156399773E-003,-2.9182655783521513E-006;22.211018833016805,-20.249752062174057,-9.4862162794476665E-002,2.0942639880303540E-003,2.3381267617757200E-003,-9.6413377849536883E-005;-2.6967478536726746,-30.712956558774987,4.0665260241984873,3.1851723442904568E-003,-8.4689036114817028E-004,-8.3071719074969937E-004
3.2515707523912973E-003,3.4182425575025057E-003,-1.1013443332646424E-004,-4.3013629389896530E-006,5.0925849197556976E-006,4.1845251878671076E-008;-3.4416271185460494,-4.1592430212637925,9.4257740127535364E-002,5.7205265319775558E-003,-4.4552850180497958E-003,-1.0954560259956338E-004;-6.3925426236129583,6.5381362839135360,0.14063209230812723,-4.2863737924490912E-003,-3.9137674661002169E-003,2.3866570906108572E-004;19.125322031135731,-6.1256607334442839,-0.27054562614406774,1.1708929198617566E-003,3.5624326271079900E-003,-1.9292012952686139E-006;22.419229591251515,-20.014838570969367,-0.10449815427754681,2.0699121867288612E-003,2.3601012747326857E-003,-9.6304692909703930E-005;-2.3781031994801411,-30.796133493545536,3.9832556229321225,3.1876667234777599E-003,-8.1665669922453572E-004,-8.3467432070302131E-004
2.7889935920033210E-003,3.8923976691709527E-003,-1.0506040487185388E-004,-4.9340521059718713E-006,4.3758784167993301E-006,5.9357912168734865E-008;-2.8389926162104127,-4.5642385035741224,8.2450582336414849E-002,6.3144822892600046E-003,-3.6300699616124300E-003,-1.2626231296903706E-004;-6.8085585910849371,6.1343896477381801,0.16421165936130405,-4.0315576347723326E-003,-4.1582900467630728E-003,2.3278059444943965E-004;19.238908238057817,-5.7683195370549800,-0.27068908085944371,1.1007668428112960E-003,3.5841720057969905E-003,-9.3987491241665142E-007;22.624993512963467,-19.777740206103893,-0.11412274970659657,2.0453276642726629E-003,2.3818238229753931E-003,-9.6185457922220083E-005;-2.0592252697330307,-30.876289648428369,3.8995944593480218,3.1898382821782395E-003,-7.8647553046725185E-004,-8.3853247250142364E-004
2.2681913396652219E-003,4.2906797745278398E-003,-9.8323772169907293E-005,-5.4638364528199582E-006,3.5770784522946618E-006,7.5043231140664508E-008;-2.1824764510239727,-4.8825492484958479,6.9077857951261742E-002,6.7960914636833953E-003,-2.7236844831319703E-003,-1.4080195811839075E-004;-7.1983985262774155,5.7070665515196417,0.18715984598370186,-3.7630740032778944E-003,-4.3851681630084870E-003,2.2604464027367778E-004;19.345462893376535,-5.4088702891072309,-0.27073360261147361,1.0302655746966464E-003,3.6045926900243838E-003,4.9406955933664138E-008;22.828287448489050,-19.538482286862806,-0.12373489444649391,2.0205128743609625E-003,2.4032919581481898E-003,-9.6055680518181683E-005;-1.7401462174160287,-30.953430502323069,3.8155524203703868,3.1916896114456920E-003,-7.5635144112829280E-004,-8.4229186668693978E-004
1.7000489302323005E-003,4.6054965252612778E-003,-9.0123325198088853E-005,-5.8789768370080456E-006,2.7088380571656971E-006,8.8582047323039762E-008;-1.4839188286335554,-5.1067184171000868,5.4373564516587342E-002,7.1534024560971771E-003,-1.7496563292026446E-003,-1.5284093898626183E-004;-7.5607625080101837,5.2579680696832751,0.20939358631592575,-3.4822647299252636E-003,-4.5936884845594033E-003,2.1849875468231259E-004;19.444949583318181,-5.0474451443840600,-0.27067921114050369,9.5941121462150586E-004,3.6236890246960037E-003,1.0383386846212595E-006;23.029088495060986,-19.297090374993157,-0.13333353469741624,1.9954703025649419E-003,2.4245032792927206E-003,-9.5915369779185197E-005;-1.4208979337200975,-31.027561991093854,3.7311393700495654,3.1932233536422485E-003,-7.2628898364735786E-004,-8.4595274029546324E-004
1.0965751005094122E-003,4.8306166590145472E-003,-8.0689075236159966E-005,-6.1687904631603746E-006,1.7857431603282019E-006,9.9670244903757371E-008;-0.75630196033494879,-5.2307410094521298,3.8603281486520501E-002,7.3755831193020767E-003,-7.2351270886509872E-004,-1.6207240233517326E-004;-7.8944862005367540,4.7889608486660427,0.23083406151358157,-3.1904978062805415E-003,-4.7832527810641613E-003,2.1018689310540529E-004;19.537334101684621,-4.6841768075395880,-0.27052595670653640,8.8822581441906254E-004,3.6414556690640191E-003,2.0266154739691297E-006;23.227374000433329,-19.053590270020273,-0.14291761764169308,1.9702024754305078E-003,2.4454554313681318E-003,-9.5764536271231116E-005;-1.1015120436483894,-31.098690503893110,3.6463651478557177,3.1944421877893800E-003,-6.9629266957944695E-004,-8.4951534825977281E-004
4.7077915900015576E-004,4.9613676376303820E-003,-7.0280371667498168E-005,-6.3240164241642424E-006,8.2439034470653773E-007,1.0802666994989357E-007;-1.3619768710787147E-002,-5.2502684028002431,2.2062104096169547E-002,7.4533021117221569E-003,3.3713750270843889E-004,-1.6821443324493147E-004;-8.1985429128177589,4.3019656536027906,0.25140698144971607,-2.8891563430071421E-003,-4.9533765872052582E-003,2.0115559790762609E-004;19.622584445025762,-4.3191985011238678,-0.27027392001731970,8.1673137744592717E-004,3.6578876082309043E-003,3.0139331254268926E-006;23.423121567512869,-18.808008004831152,-0.15248609159327503,1.9447119713974200E-003,2.4661461012682258E-003,-9.5603192061453790E-005;-0.78201990302076985,-31.166822878430160,3.5612395667562309,3.1953488166543563E-003,-6.6636695565624397E-004,-8.5297996628676547E-004
-1.6349283555928138E-004,4.9948377870064602E-003,-5.9183123153773277E-005,-6.3372611672451836E-006,-1.5660611702904277E-007,1.1340313000840464E-007;0.72929479908437578,-5.1628176821161658,5.0716484921689261E-003,7.3791945368730646E-003,1.4125956420556164E-003,-1.7102044125479578E-004;-8.4720445839081719,3.7989461066851726,0.27104282055856832,-2.5796281536747644E-003,-5.1036867266709652E-003,1.9145354278991199E-004;19.700670807984110,-3.9526439322356062,-0.26992321218255388,7.4494986379483011E-004,3.6729801692103213E-003,3.9999877412645404E-006;23.616309060140424,-18.560369841812985,-0.16203790614747429,1.9190014327055264E-003,2.4865730105855912E-003,-9.5431350704242219E-005;-0.46245259658218907,-31.231966394549385,3.4757724109491464,3.1959459579532987E-003,-6.3651622425979623E-004,-8.5634689475268949E-004
-7.9177006995398522E-004,4.9300742348596278E-003,-4.7705917286097358E-005,-6.2035139484125162E-006,-1.1367110967442750E-006,1.1559639130603089E-007;1.4569928497735876,-4.9679766357897845,-1.2024088776757385E-002,7.1484014437082251E-003,2.4811741412927215E-003,-1.7029165190171088E-004;-8.7142417627381690,3.2818977243619822,0.28967700864874329,-2.2632960752523973E-003,-5.2339178355593425E-003,1.8113108884857947E-004;19.771565579639596,-3.5846472573218322,-0.26947397470246270,6.7290320581071816E-004,3.6867290419172680E-003,4.9844753367098193E-006;23.806914610048889,-18.310702269899583,-0.17157201232715416,1.8930735766580242E-003,2.5067339046567589E-003,-9.5249027181896513E-005;-0.14284093670824771,-31.294128765691735,3.3899734331880440,3.1962363413962735E-003,-6.0674476120984580E-004,-8.5961646282871221E-004
-1.3992231600557514E-003,4.7682645212186328E-003,-3.6174853833122352E-005,-5.9207103199196548E-006,-2.0937040501475900E-006,1.1446182551363694E-007;2.1536893646026605,-4.6675916846779337,-2.8864211878583193E-002,6.7591601072349251E-003,3.5194430119685487E-003,-1.6589133913448895E-004;-8.9245226604271739,2.7528373460792346,0.30725007815658140,-1.9415291101619796E-003,-5.3439080331916366E-003,1.7023985822397472E-004;19.835243342126152,-3.2153430446566271,-0.26892637949956755,6.0061333895219840E-004,3.6991303043209583E-003,5.9670913648291839E-006;23.994916624814309,-18.059032002893588,-0.18108736272020173,1.8669312037541790E-003,2.5266265381271740E-003,-9.5056237788057873E-005;0.17678453790870277,-31.353318128160137,3.3038523517211336,3.1962227119644903E-003,-5.7705673473283116E-004,-8.6278903192160260E-004
