0.99904489016626030,9.5510983373969793E-004,0.0000000000000000,1.0000000000000000E-004,1000
9.2749875892261205E-004,-2.2860378463840893E-004,0.0000000000000000,2.2860396346326741E-004,9.2735988891425600E-004,0.0000000000000000;-0.97003105416003221,0.23902129459371757,0.0000000000000000,-0.23902148109413196,-0.97003037600071584,0.0000000000000000;-0.42686911442845704,-0.77907749277681126,0.0000000000000000,0.95631184883705300,-0.52611434456756168,0.0000000000000000
9.4568814839313077E-004,-1.3488045081973154E-004,0.0000000000000000,1.3488070070563813E-004,9.4554447522263250E-004,0.0000000000000000;-0.98904727757768429,0.14098573778031451,0.0000000000000000,-0.14098599885967342,-0.98904656094970822,0.0000000000000000;-0.32842554047705319,-0.82602495628243033,0.0000000000000000,1.0102078361953468,-0.41175505679776692,0.0000000000000000
9.5442997755023902E-004,-3.9809913216335490E-005,0.0000000000000000,3.9810242426726256E-005,9.5428150787062052E-004,0.0000000000000000;-0.99818128254325966,4.1541498965517676E-002,0.0000000000000000,-4.1541843270594014E-002,-0.99818053443105248,0.0000000000000000;-0.22531052488722347,-0.86124546050734274,0.0000000000000000,1.0496252502168439,-0.29190769689833546,0.0000000000000000
9.5363694964591453E-004,5.5657916316176520E-005,0.0000000000000000,-5.5657500168403459E-005,9.5348369153546103E-004,0.0000000000000000;-0.99734180624340951,-5.8317809488810358E-002,0.0000000000000000,5.8317373994297976E-002,-0.99734103512241956,0.0000000000000000;-0.11900111123931942,-0.88429125842329159,0.0000000000000000,1.0740350676238155,-0.16860430550164252,0.0000000000000000
9.4331703691429632E-004,1.5056915652765708E-004,0.0000000000000000,-1.5056864671899204E-004,9.4315899980571851E-004,0.0000000000000000;-0.98653723742772204,-0.15759442820714267,0.0000000000000000,0.15759389449237390,-0.98653645319006811,0.0000000000000000;-1.1010776165314750E-002,-0.89491998377843862,0.0000000000000000,1.0832377347249726,-4.3909758396580997E-002,0.0000000000000000
9.2357340087880391E-004,2.4397548762154395E-004,0.0000000000000000,-2.4397487854713773E-004,9.2341059544777426E-004,0.0000000000000000;-0.96587553255246250,-0.25529642006330927,0.0000000000000000,0.25529578227016053,-0.96587474639006143,0.0000000000000000;9.7143296455917849E-002,-0.89309476742650629,0.0000000000000000,1.0773563269522619,8.0141020903110219E-002,0.0000000000000000
8.9460336156177986E-004,3.3494362652851075E-004,0.0000000000000000,-3.3494291391474707E-004,8.9443579957650577E-004,0.0000000000000000;-0.93556313707924998,-0.35044758126297126,0.0000000000000000,0.35044683492831646,-0.93556236132621462,0.0000000000000000;0.20397156083626633,-0.87897830376492514,0.0000000000000000,1.0568161030143766,0.20160067762459485,0.0000000000000000
8.5669642589705146E-004,4.2256465193224262E-004,0.0000000000000000,-4.2256383302584621E-004,8.5652412003190293E-004,0.0000000000000000;-0.89590292270781491,-0.44209719521769786,0.0000000000000000,0.44209633747113891,-0.89590217064524647,0.0000000000000000;0.30804082628116464,-0.85292154821773891,0.0000000000000000,1.0223128521928382,0.31865874652348142,0.0000000000000000
8.1023139504585672E-004,5.0596308587534569E-004,0.0000000000000000,-5.0596215960288006E-004,8.1005435866321929E-004,0.0000000000000000;-0.84729116115438496,-0.52932953175379482,0.0000000000000000,0.52932856148439611,-0.84729044678195697,0.0000000000000000;0.40799937483644833,-0.81544799005085833,0.0000000000000000,0.97477310639943948,0.42968056394328763,0.0000000000000000
7.5567257951977590E-004,5.8430564120577004E-004,0.0000000000000000,-5.8430460829820023E-004,7.5549082642540266E-004,0.0000000000000000;-0.79021356471364801,-0.61127299674371849,0.0000000000000000,0.61127191473017128,-0.79021290249345999,0.0000000000000000;0.50259783236190780,-0.76723460103726993,0.0000000000000000,0.91530955393511071,0.53323476101954881,0.0000000000000000
6.9356515992866335E-004,6.5680954746305314E-004,0.0000000000000000,-6.5680841054103968E-004,6.9337870410667425E-004,0.0000000000000000;-0.72524043316645659,-0.68710884074096401,0.0000000000000000,0.68710764974064664,-0.72523983774562306,0.0000000000000000;0.59070547671117513,-0.70909060846987082,0.0000000000000000,0.84517487837983507,0.62810936661116346,0.0000000000000000
6.2452973970802278E-004,7.2275037201594635E-004,0.0000000000000000,-7.2274913563271899E-004,6.2433859504238060E-004,0.0000000000000000;-0.65302095552436601,-0.75607933960569640,0.0000000000000000,0.75607804439936077,-0.65302044144348448,0.0000000000000000;0.67132197055209319,-0.64193519343598227,0.0000000000000000,0.76571683539978008,0.71331740562103141,0.0000000000000000
5.4925614425355683E-004,7.8146925830631082E-004,0.0000000000000000,-7.8146792894622766E-004,5.4906032424337518E-004,0.0000000000000000;-0.57427672354651838,-0.81749536538421197,0.0000000000000000,0.81749397277427782,-0.57427630494170456,0.0000000000000000;0.74358475878542840,-0.56677509404067283,0.0000000000000000,0.67833678128333386,0.78809348751877017,0.0000000000000000
4.6849652842007836E-004,8.3237950887835195E-004,0.0000000000000000,-8.3237809491057597E-004,4.6829604589628172E-004,0.0000000000000000;-0.48979452183984939,-0.87074327179776700,0.0000000000000000,0.87074179055965539,-0.48979421214618890,0.0000000000000000;0.80677255829273775,-0.48468292436362764,0.0000000000000000,0.58445319046995625,0.85188322538874883,0.0000000000000000
3.8305786125236182E-004,8.7497244741891963E-004,0.0000000000000000,-8.7497095900702676E-004,3.8285272810320711E-004,0.0000000000000000;-0.40041846658151437,-0.91529102554444752,0.0000000000000000,0.91528946633181496,-0.40041827824584003,0.0000000000000000;0.86030548799568107,-0.39677682877218362,0.0000000000000000,0.48547103899463917,0.90432743216782485,0.0000000000000000
2.9379386303776157E-004,9.0882250123851347E-004,0.0000000000000000,-9.0882095020810726E-004,2.9358408995049231E-004,0.0000000000000000;-0.30704157141059835,-0.95069352215344027,0.0000000000000000,0.95069189735946313,-0.30704151562112880,0.0000000000000000;0.90374244513265145,-0.30420189937310932,0.0000000000000000,0.38275735314157183,0.94524295747867126,0.0000000000000000
2.0159647524249053E-004,9.3359145341160373E-004,0.0000000000000000,-9.3358985307932850E-004,2.0138207146781290E-004,0.0000000000000000;-0.21059682475946412,-0.97659703327856140,0.0000000000000000,0.97659535685683474,-0.21059691119936946,0.0000000000000000;0.93677633961563667,-0.20811360787487615,0.0000000000000000,0.27762276475827385,0.97460181521355793,0.0000000000000000
1.0738694856050079E-004,9.4903182209134511E-004,0.0000000000000000,-9.4903018705972623E-004,1.0716792170590641E-004,0.0000000000000000;-0.11204786777644382,-0.99274274099625148,0.0000000000000000,0.99274102824595190,-0.11204810440759229,0.0000000000000000;0.95922776505594654,-0.10966335201061013,0.0000000000000000,0.17130858798121673,0.99250996648307477,0.0000000000000000
1.2106638119464928E-005,9.5498933323455621E-004,0.0000000000000000,-9.5498767915812559E-004,1.1882993976442120E-005,0.0000000000000000;-1.2379365982179534E-002,-0.99896932379543202,0.0000000000000000,0.99896759111641753,-1.2379758864367931E-002,0.0000000000000000;0.97103762540317640,-9.9860956575900245E-003,0.0000000000000000,6.4978728982885009E-002,0.99918681295366474,0.0000000000000000
-8.3292402185813314E-005,9.5140446203107029E-004,0.0000000000000000,-9.5140280535994438E-004,-8.3520659776669361E-005,0.0000000000000000;8.7412829138129478E-002,-0.99521456842162870,0.0000000000000000,0.99521283304596742,8.7412275988281524E-002,0.0000000000000000;0.97225916159589765,8.9810008594979188E-002,0.0000000000000000,-4.0284358314583074E-002,0.99494615737690395,0.0000000000000000
-1.7785693225526476E-004,9.3831302763655914E-004,0.0000000000000000,-9.3831138534420462E-004,-1.7808980149845255E-004,0.0000000000000000;0.18633163030552471,-0.98151599147096014,0.0000000000000000,0.98151427117792134,0.18633091501309212,0.0000000000000000;0.96304974243702413,0.18865218779460752,0.0000000000000000,-0.14348047589231852,0.98017912371795268,0.0000000000000000
-2.7064205019542445E-004,9.1584583526684439E-004,0.0000000000000000,-9.1584422456907760E-004,-2.7087953139250391E-004,0.0000000000000000;0.28338867696345960,-0.95801046452360783,0.0000000000000000,0.95800877734548295,0.28338779984953216,0.0000000000000000;0.94366270489175530,0.28551001913457258,0.0000000000000000,-0.24369001218616482,0.95533931004062822,0.0000000000000000
-3.6072063341765419E-004,8.8422736922992985E-004,0.0000000000000000,-8.8422580730224739E-004,-3.6096272897673975E-004,0.0000000000000000;0.37761421059835898,-0.92493284656249541,0.0000000000000000,0.92493121048868743,0.37761317418989943,0.0000000000000000;0.91443945566087459,0.37940103222678701,0.0000000000000000,-0.34007049473664458,0.92093027608693734,0.0000000000000000
-4.4719260209152031E-004,8.4377354995453973E-004,0.0000000000000000,-8.4377205365473475E-004,-4.4743931649529058E-004,0.0000000000000000;0.46806676419480714,-0.88261363734157439,0.0000000000000000,0.88261207002821085,0.46806557319110648,0.0000000000000000;0.87580198075462490,0.46939517628231536,0.0000000000000000,-0.43185197063267261,0.87749534153093023,0.0000000000000000
-5.2919391239703863E-004,7.9488857742597617E-004,0.0000000000000000,-7.9488716302853564E-004,-5.2944525213148119E-004,0.0000000000000000;0.55384256901266260,-0.83147567515027920,0.0000000000000000,0.83147419364216113,0.55384123021068798,0.0000000000000000;0.82824585392040884,0.55461837830841954,0.0000000000000000,-0.51833172661490989,0.82560958416930763,0.0000000000000000
-6.0590518971921506E-004,7.3806089256824904E-004,0.0000000000000000,-7.3805957551646457E-004,-6.0616116316635881E-004,0.0000000000000000;0.63408458469776607,-0.77202991196855353,0.0000000000000000,0.77202853243966241,0.63408310687983682,0.0000000000000000;0.77233378812647879,0.63425540437847971,0.0000000000000000,-0.59886877125696003,0.76587387239070615,0.0000000000000000
-6.7655991552574275E-004,6.7385829692445686E-004,0.0000000000000000,-6.7385709160534921E-004,-6.7682053282461100E-004,0.0000000000000000;0.70799106250130195,-0.70487030822515850,0.0000000000000000,0.70486904574303277,0.70798945628948162,0.0000000000000000;0.70868973614658437,0.70755221775727839,0.0000000000000000,-0.67287842184578195,0.69891073552156602,0.0000000000000000
-7.4045208612809148E-004,6.0292227939727635E-004,0.0000000000000000,-6.0292119894351517E-004,-7.4071735900879080E-004,0.0000000000000000;0.77482355604777542,-0.63066789816841795,0.0000000000000000,0.63066676648677122,0.77482183373016456,0.0000000000000000;0.63799351551205685,0.77381800722723182,0.0000000000000000,-0.73982727106588997,0.62536186202500865,0.0000000000000000
-7.9694326680278304E-004,5.2596160673411057E-004,0.0000000000000000,-5.2596066285602713E-004,-7.9721320839924617E-004,0.0000000000000000;0.83391429961133035,-0.55016408514542448,0.0000000000000000,0.55016309652828010,0.83391247494601417,0.0000000000000000;0.56097590842026102,0.83242703775893345,0.0000000000000000,-0.79922875408683491,0.54588701291066888,0.0000000000000000
-8.4546897079089390E-004,4.4374524179775651E-004,0.0000000000000000,-4.4374444464745220E-004,-8.4574359543809817E-004,0.0000000000000000;0.88467288017958312,-0.46416323378015173,0.0000000000000000,0.46416239885954941,0.88467096818231339,0.0000000000000000;0.47841416732983255,0.88282045453954872,0.0000000000000000,-0.85063949460584098,0.46116414101905218,0.0000000000000000
-8.8554429943922173E-004,3.5709466038001979E-004,0.0000000000000000,-3.5709401844841052E-004,-8.8582362246075188E-004,0.0000000000000000;0.92659213664025164,-0.37352463306604250,0.0000000000000000,0.37352396073421640,0.92659015336202910,0.0000000000000000;0.39112784075150780,0.92450815069552106,0.0000000000000000,-0.89365657742583282,0.37189051199018325,0.0000000000000000
-9.1676878712880657E-004,2.6687564332519896E-004,0.0000000000000000,-2.6687516337170448E-004,-9.1705282462057583E-004,0.0000000000000000;0.95925322714795325,-0.27915391067423079,0.0000000000000000,0.27915340800997951,0.95925118944857657,0.0000000000000000;0.29997482014262283,0.95707078883855867,0.0000000000000000,-0.92791587335537651,0.27878462650168123,0.0000000000000000
-9.3883040258185477E-004,1.7398962597293583E-004,0.0000000000000000,-1.7398931298653634E-004,-9.3911917119740660E-004,0.0000000000000000;0.98232981403970387,-0.18199398426186009,0.0000000000000000,0.18199365648972676,0.98232773936297157,0.0000000000000000;0.20584749702496097,0.98016204655933259,0.0000000000000000,-0.95309152737013336,0.18258874328426128,0.0000000000000000
-9.5150866656711780E-004,7.9364691353124469E-005,0.0000000000000000,-7.9364548542487686E-005,-9.5180218330942327E-004,0.0000000000000000;0.99559132448461374,-8.3015640191176021E-002,0.0000000000000000,8.3015490671063272E-002,0.99558923064029714,0.0000000000000000;0.10966890889705157,0.99351113570795091,0.0000000000000000,-0.96889671059241078,8.4071796618175723E-002,0.0000000000000000
-9.5467685485233422E-004,-1.6053702874858444E-005,0.0000000000000000,1.6053674065221619E-005,-9.5497513687627068E-004,0.0000000000000000;0.99890525428809029,1.6792166207071458E-002,0.0000000000000000,-1.6792135963037223E-002,0.99890315924508344,0.0000000000000000;1.2388742891002075E-002,0.99692562408996777,0.0000000000000000,-0.97508572800110449,-1.5967510864571582E-002,0.0000000000000000
-9.4830326439209823E-004,-1.1131217108587451E-004,0.0000000000000000,1.1131197093712086E-004,-9.4860632882097431E-004,0.0000000000000000;0.99223849183123614,0.11643219191001952,0.0000000000000000,-0.11643198219723694,0.99223641352541225,0.0000000000000000;-8.5020942595576257E-002,0.99029456531776650,0.0000000000000000,-0.97145756387133031,-0.11669768003371581,0.0000000000000000
-9.3245153009930771E-004,-2.0545892556827935E-004,0.0000000000000000,2.0545855603052511E-004,-9.3275939385793099E-004,0.0000000000000000;0.97565764891652818,0.21490887028896880,0.0000000000000000,-0.21490848315103137,0.97565560507587545,0.0000000000000000;-0.18157042558894468,0.97359191718076188,0.0000000000000000,-0.95786093241580816,-0.21725172068367318,0.0000000000000000
-9.0727998903450348E-004,-2.9755328643964776E-004,0.0000000000000000,2.9755275106138390E-004,-9.0759266870020278E-004,0.0000000000000000;0.94932839521346635,0.31123825844808145,0.0000000000000000,-0.31123769760291403,0.94932640320201900,0.0000000000000000;-0.27625761053613346,0.94688020023376496,0.0000000000000000,-0.93420087823069142,-0.31672509609344557,0.0000000000000000
-8.7304009836533026E-004,-3.8667508057927069E-004,0.0000000000000000,3.8667438442726844E-004,-8.7335761003747405E-004,0.0000000000000000;0.91351380295352191,0.40445786842523640,0.0000000000000000,-0.40445713918125309,0.91351187963464109,0.0000000000000000;-0.36807405641174851,0.91031431564286158,0.0000000000000000,-0.90044693583334923,-0.41417465521984925,0.0000000000000000
-8.3007392290270605E-004,-4.7193383566650009E-004,0.0000000000000000,4.7193298524037002E-004,-8.3039628209025129E-004,0.0000000000000000;0.86857171841303038,0.49363628402501952,0.0000000000000000,-0.49363539319167538,0.86856988003155033,0.0000000000000000;-0.45601189721784141,0.86414540416822605,0.0000000000000000,-0.85664280544613924,-0.50861894751194026,0.0000000000000000
-7.7881071731683387E-004,-5.5247767746110664E-004,0.0000000000000000,5.5247668060631262E-004,-7.7913793884259942E-004,0.0000000000000000;0.81495118644669751,0.57788246719561820,0.0000000000000000,-0.57788142299231382,0.81494944852856854,0.0000000000000000;-0.53907180140285793,0.80872458635087507,0.0000000000000000,-0.80291742884597117,-0.59904036100096358,0.0000000000000000
-7.1976263718191117E-004,-6.2750184142682896E-004,0.0000000000000000,6.2750070724937952E-004,-7.2009473510149542E-004,0.0000000000000000;0.75318796379603892,0.65635466096318851,0.0000000000000000,-0.65635347292991886,0.75318634106331506,0.0000000000000000;-0.61627210040842728,0.74450637789232854,0.0000000000000000,-0.73949725065448968,-0.68438956269238360,0.0000000000000000
-6.5351962170293152E-004,-6.9625671365249639E-004,0.0000000000000000,6.9625545243787580E-004,-6.5385660923563153E-004,0.0000000000000000;0.68389916600183764,0.72826879996828708,0.0000000000000000,-0.72826747888070109,0.68389767230021270,0.0000000000000000;-0.68665918901620215,0.67205152502534937,0.0000000000000000,-0.66671932421133406,-0.76359274247748377,0.0000000000000000
-5.8074349925432234E-004,-7.5805532072821676E-004,0.0000000000000000,7.5805394386628880E-004,-5.8108538872292381E-004,0.0000000000000000;0.60777710140658125,0.79290634456868181,0.0000000000000000,-0.79290490235936983,0.60777574964223557,0.0000000000000000;-0.74931925858982196,0.59202895453920301,0.0000000000000000,-0.58504476679866280,-0.83556215635556685,0.0000000000000000
-5.0216137462572529E-004,-8.1228019373984206E-004,0.0000000000000000,8.1227871365659881E-004,-5.0250817740186960E-004,0.0000000000000000;0.52558235385521213,0.84962146023242058,0.0000000000000000,-0.84961990991933023,0.52558115593748955,0.0000000000000000;-0.80339136600621719,0.50521648547560760,0.0000000000000000,-0.49507188984067252,-0.89921041799554458,0.0000000000000000
-4.1855836404727087E-004,-8.5838953779855491E-004,0.0000000000000000,8.5838796789471019E-004,-4.1891009049900790E-004,0.0000000000000000;0.43813618320949538,0.89784747048656943,0.0000000000000000,-0.89784582610858343,0.43813514999587849,0.0000000000000000;-0.84808176395338597,0.41249990923448554,0.0000000000000000,-0.39754813450874554,-0.95346888447013700,0.0000000000000000
-3.3076975058361584E-004,-8.9592264546128702E-004,0.0000000000000000,8.9592100005679457E-004,-3.3112641002191101E-004,0.0000000000000000;0.34631231960754205,0.93710251894550156,0.0000000000000000,-0.93710079550419356,0.34631146084759079,0.0000000000000000;-0.88267932145320593,0.31487001831327494,0.0000000000000000,-0.29337974759172297,-0.99731030767719597,0.0000000000000000
