5.8098806630466968E-005,6.0345967683869632E-005,0.0000000000000000;1.5240373816385760E-003,-2.0530679050219046E-003,0.0000000000000000
6.4652982693110293E-005,6.2603933635997259E-005,0.0000000000000000;1.2786414966122460E-003,-2.2062040045843019E-003,0.0000000000000000
7.1422245412824741E-005,6.4509194730641553E-005,0.0000000000000000;1.0173947362618232E-003,-2.3298125892139373E-003,0.0000000000000000
7.8364473307658051E-005,6.6039776255423299E-005,0.0000000000000000;7.4380052955125720E-004,-2.4222949372591468E-003,0.0000000000000000
8.5435370258540541E-005,6.7178755325109343E-005,0.0000000000000000;4.6151778072795439E-004,-2.4824692717748701E-003,0.0000000000000000
9.2589077616692605E-005,6.7914463344778209E-005,0.0000000000000000;1.7431084244680823E-004,-2.5095849410638779E-003,0.0000000000000000
9.9778802556258937E-005,6.8240612789436812E-005,0.0000000000000000;-1.1400162480039742E-004,-2.5033304912062313E-003,0.0000000000000000
1.0695745297969676E-004,6.8156347629612450E-005,0.0000000000000000;-3.9959813672449265E-004,-2.4638355845371502E-003,0.0000000000000000
1.1407826944540266E-004,6.7666218040253806E-005,0.0000000000000000;-6.7870545261109220E-004,-2.3916668203348610E-003,0.0000000000000000
1.2109544493686547E-004,6.6780081265119980E-005,0.0000000000000000;-9.4764849054681654E-004,-2.2878176117502461E-003,0.0000000000000000
1.2796472380853017E-004,6.5512931642343491E-005,0.0000000000000000;-1.2028983929057557E-003,-2.1536923640198082E-003,0.0000000000000000
1.3464397189953486E-004,6.3884663806555961E-005,0.0000000000000000;-1.4411180939169900E-003,-1.9910852813879937E-003,0.0000000000000000
1.4109371057381809E-004,6.1919773952846704E-005,0.0000000000000000;-1.6592048001219173E-003,-1.8021542024796444E-003,0.0000000000000000
1.4727760829392583E-004,5.9647004768454071E-005,0.0000000000000000;-1.8543288609796913E-003,-1.5893899251128558E-003,0.0000000000000000
1.5316292423665919E-004,5.7098940206394559E-005,0.0000000000000000;-2.0239685786270396E-003,-1.3555815311843355E-003,0.0000000000000000
1.5872089938363858E-004,5.4311556693946619E-005,0.0000000000000000;-2.1659405807277214E-003,-1.1037782601841829E-003,0.0000000000000000
1.6392709144379960E-004,5.1323737645763268E-005,0.0000000000000000;-2.2784254564712828E-003,-8.3724850638845967E-004,0.0000000000000000
1.6876165086622706E-004,4.8176758298162246E-005,0.0000000000000000;-2.3599884313173455E-003,-5.5943653045660894E-004,0.0000000000000000
1.7320953606311711E-004,4.4913747912573123E-005,0.0000000000000000;-2.4095949295025679E-003,-2.7391748191706711E-004,0.0000000000000000
1.7726066677093650E-004,4.1579136328821776E-005,0.0000000000000000;-2.4266209433944611E-003,1.5648674054781605E-005,0.0000000000000000
1.8091001522429150E-004,3.8218091700343830E-005,0.0000000000000000;-2.4108581945568829E-003,3.0556374286808092E-004,0.0000000000000000
1.8415763549705912E-004,3.4875956030843833E-005,0.0000000000000000;-2.3625141322582439E-003,5.9213783413324280E-004,0.0000000000000000
1.8700863197816992E-004,3.1597684871688159E-005,0.0000000000000000;-2.2822068707656065E-003,8.7173529923941428E-004,0.0000000000000000
1.8947306849752073E-004,2.8427297246112077E-005,0.0000000000000000;-2.1709552170465253E-003,1.1408195556239873E-003,0.0000000000000000
1.9156582010592318E-004,2.5407341552624531E-005,0.0000000000000000;-2.0301639855884921E-003,1.3959963095282577E-003,0.0000000000000000
1.9330636994882233E-004,2.2578382875747664E-005,0.0000000000000000;-1.8616048372641944E-003,1.6340547201092836E-003,0.0000000000000000
1.9471855406508884E-004,1.9978516804609772E-005,0.0000000000000000;-1.6673929149705004E-003,1.8520060801527074E-003,0.0000000000000000
1.9583025729844657E-004,1.7642914533268564E-005,0.0000000000000000;-1.4499595806819500E-003,2.0471196217824172E-003,0.0000000000000000
1.9667306383894882E-004,1.5603403692558582E-005,0.0000000000000000;-1.2120215871497439E-003,2.2169550891619669E-003,0.0000000000000000
1.9728186622362389E-004,1.3888089040725781E-005,0.0000000000000000;-9.5654704329560156E-004,2.3593917540874259E-003,0.0000000000000000
1.9769443692605449E-004,1.2521016815817176E-005,0.0000000000000000;-6.8671855589224652E-004,2.4726535846094962E-003,0.0000000000000000
1.9795096695966752E-004,1.1521886221475203E-005,0.0000000000000000;-4.0589395179321873E-004,2.5553303115682965E-003,0.0000000000000000
1.9809357621228716E-004,1.0905811172684941E-005,0.0000000000000000;-1.1756500505734954E-004,2.6063941734675478E-003,0.0000000000000000
1.9816580052110913E-004,1.0683135061382323E-005,0.0000000000000000;1.7468538805381071E-004,2.6252121568280272E-003,0.0000000000000000
1.9821206078621251E-004,1.0859300905460012E-005,0.0000000000000000;4.6722712606554940E-004,2.6115535874581364E-003,0.0000000000000000
