1.1070930027229706E-002,9.6938158863795684E-003,0.0000000000000000;2.2358825856762317,-4.6928856429923718,0.0000000000000000
1.1482409089444801E-002,9.7909485965844475E-003,0.0000000000000000;2.0294801199496666,-4.7852040034998273,0.0000000000000000
1.1897725843770732E-002,9.8794896787744273E-003,0.0000000000000000;1.8192554927614648,-4.8684414881354003,0.0000000000000000
1.2316502598064411E-002,9.9592803115539676E-003,0.0000000000000000;1.6056076612230630,-4.9424403951571048,0.0000000000000000
1.2738355109926106E-002,1.0030178273944413E-002,0.0000000000000000;1.3889420649059234,-5.0070605466645270,0.0000000000000000
1.3162893316429823E-002,1.0092058214470678E-002,0.0000000000000000;1.1696698560639498,-5.0621795539647545,0.0000000000000000
1.3589722074856531E-002,1.0144811888144515E-002,0.0000000000000000;0.94820711904300059,-5.1076930491015560,0.0000000000000000
1.4018441913014955E-002,1.0188348360897118E-002,0.0000000000000000;0.72497408036755795,-5.1435148821095593,0.0000000000000000
1.4448649787716657E-002,1.0222594181076509E-002,0.0000000000000000;0.50039431101225351,-5.1695772836210399,0.0000000000000000
1.4879939849956872E-002,1.0247493517688510E-002,0.0000000000000000;0.27489392238066368,-5.1858309925195467,0.0000000000000000
1.5311904215340179E-002,1.0263008265124081E-002,0.0000000000000000;4.8900757525529387E-002,-5.1922453484017348,0.0000000000000000
1.5744133738280552E-002,1.0269118114180319E-002,0.0000000000000000;-0.17715642084668812,-5.1888083486763721,0.0000000000000000
1.6176218788498672E-002,1.0265820589247064E-002,0.0000000000000000;-0.40284874403825066,-5.1755266701974012,0.0000000000000000
1.6607750028335526E-002,1.0253131051596158E-002,0.0000000000000000;-0.62774805113817667,-5.1524256553959846,0.0000000000000000
1.7038319189400464E-002,1.0231082668775331E-002,0.0000000000000000;-0.85142770136472745,-5.1195492629445596,0.0000000000000000
1.7467519847073794E-002,1.0199726350173766E-002,0.0000000000000000;-1.0734633834244869,-5.0769599830539276,0.0000000000000000
1.7894948191388833E-002,1.0159130648891136E-002,0.0000000000000000;-1.2934339203464578,-5.0247387175721450,0.0000000000000000
1.8320203792826006E-002,1.0109381630106416E-002,0.0000000000000000;-1.5109220682588573,-4.9629846251213596,0.0000000000000000
1.8742890361562108E-002,1.0050582706206804E-002,0.0000000000000000;-1.7255153075885230,-4.8918149315756079,0.0000000000000000
1.9162616498731109E-002,9.9828544390005609E-003,0.0000000000000000;-1.9368066251779930,-4.8113647062488152,0.0000000000000000
1.9578996438269075E-002,9.9063343094003640E-003,0.0000000000000000;-2.1443952858333843,-4.7217866042277148,0.0000000000000000
1.9991650777934484E-002,9.8211764550257211E-003,0.0000000000000000;-2.3478875918371043,-4.6232505753489548,0.0000000000000000
2.0400207198116853E-002,9.7275513762340605E-003,0.0000000000000000;-2.5468976289831540,-4.5159435403832164,0.0000000000000000
2.0804301167070695E-002,9.6256456111500372E-003,0.0000000000000000;-2.7410479977192770,-4.4000690350515628,0.0000000000000000
2.1203576631238612E-002,9.5156613803214704E-003,0.0000000000000000;-2.9299705280093886,-4.2758468225603732,0.0000000000000000
2.1597686689356667E-002,9.3978162016878069E-003,0.0000000000000000;-3.1133069765615593,-4.1435124754009722,0.0000000000000000
2.1986294249066875E-002,9.2723424766031938E-003,0.0000000000000000;-3.2907097051012295,-4.0033169272183136,0.0000000000000000
2.2369072664795944E-002,9.1394870477108682E-003,0.0000000000000000;-3.4618423384062416,-3.8555259956097245,0.0000000000000000
2.2745706355695793E-002,8.9995107295186422E-003,0.0000000000000000;-3.6263804008596097,-3.7004198767696583,0.0000000000000000
2.3115891402480254E-002,8.8526878125766064E-003,0.0000000000000000;-3.7840119303176190,-3.5382926129494945,0.0000000000000000
2.3479336122033217E-002,8.6993055422077640E-003,0.0000000000000000;-3.9344380681347859,-3.3694515337526489,0.0000000000000000
2.3835761618706586E-002,8.5396635727899867E-003,0.0000000000000000;-4.0773736242333056,-3.1942166723344152,0.0000000000000000
2.4184902311271420E-002,8.3740733986333894E-003,0.0000000000000000;-4.2125476161527837,-3.0129201576230549,0.0000000000000000
2.4526506434532552E-002,8.2028577625409271E-003,0.0000000000000000;-4.3397037810662109,-2.8259055837235332,0.0000000000000000
2.4860336514665852E-002,8.0263500431815293E-003,0.0000000000000000;-4.4586010598001335,-2.6335273577079286,0.0000000000000000
2.5186169817387638E-002,7.8448936224444453E-003,0.0000000000000000;-4.5690140519508038,-2.4361500270368062,0.0000000000000000
2.5503798768117977E-002,7.6588412339805316E-003,0.0000000000000000;-4.6707334412435051,-2.2341475878937098,0.0000000000000000
2.5813031343353152E-002,7.4685542941709702E-003,0.0000000000000000;-4.7635663903392871,-2.0279027757502921,0.0000000000000000
2.6113691432517620E-002,7.2744022167962269E-003,0.0000000000000000;-4.8473369043517733,-1.8178063395124218,0.0000000000000000
2.6405619169622144E-002,7.0767617127079690E-003,0.0000000000000000;-4.9218861623964818,-1.6042563006278383,0.0000000000000000
2.6688671234112248E-002,6.8760160758340487E-003,0.0000000000000000;-4.9870728165560712,-1.3876571985634778,0.0000000000000000
2.6962721120349767E-002,6.6725544568715222E-003,0.0000000000000000;-5.0427732577070064,-1.1684193240854697,0.0000000000000000
2.7227659375229876E-002,6.4667711260449319E-003,0.0000000000000000;-5.0888818477161548,-0.94695794179692716,0.0000000000000000
2.7483393803496313E-002,6.2590647263267504E-003,0.0000000000000000;-5.1253111175797388,-0.72369250340800695,0.0000000000000000
2.7729849640378761E-002,6.0498375185338788E-003,0.0000000000000000;-5.1519919311416524,-0.49904585322926243,0.0000000000000000
2.7966969691238071E-002,5.8394946197284359E-003,0.0000000000000000;-5.1688736140933891,-0.27344342739303318,0.0000000000000000
2.8194714437967366E-002,5.6284432363627197E-003,0.0000000000000000;-5.1759240480235107,-4.7312448318484135E-002,0.0000000000000000
2.8413062111959667E-002,5.4170918936171574E-003,0.0000000000000000;-5.1731297293506477,0.17891888405607800,0.0000000000000000
2.8622008733515735E-002,5.2058496623862936E-003,0.0000000000000000;-5.1604957930402877,0.40482220274484620,0.0000000000000000
2.8821568117628871E-002,4.9951253853713603E-003,0.0000000000000000;-5.1380460010720190,0.62996978435907269,0.0000000000000000
2.9011771846146592E-002,4.7853269037387656E-003,0.0000000000000000;-5.1058226956902644,0.85393535839411083,0.0000000000000000
2.9192669206372208E-002,4.5768602858018981E-003,0.0000000000000000;-5.0638867175377662,1.0762949136319602,0.0000000000000000
2.9364327096232212E-002,4.3701290591790145E-003,0.0000000000000000;-5.0123172888370870,1.2966275001386494,0.0000000000000000
2.9526829896197971E-002,4.1655334478726443E-003,0.0000000000000000;-4.9512118618509540,1.5145160253449297,0.0000000000000000
2.9680279308212411E-002,3.9634696157059479E-003,0.0000000000000000;-4.8806859329174044,1.7295480427107037,0.0000000000000000
2.9824794161934044E-002,3.7643289175388166E-003,0.0000000000000000;-4.8008728224201409,1.9413165314883416,0.0000000000000000
2.9960510188671678E-002,3.5684971596712258E-003,0.0000000000000000;-4.7119234211182572,2.1494206661175159,0.0000000000000000
3.0087579763443423E-002,3.3763538708235057E-003,0.0000000000000000;-4.6140059033223837,2.3534665738043765,0.0000000000000000
3.0206171615653046E-002,3.1882715850627763E-003,0.0000000000000000;-4.5073054074662284,2.5530680788607389,0.0000000000000000
3.0316470508935146E-002,3.0046151380218786E-003,0.0000000000000000;-4.3920236846833411,2.7478474324044444,0.0000000000000000
3.0418676890778037E-002,2.8257409777317473E-003,0.0000000000000000;-4.2683787160585878,2.9374360260501007,0.0000000000000000
3.0513006512589421E-002,2.6519964913603723E-003,0.0000000000000000;-4.1366042992822161,3.1214750882499738,0.0000000000000000
3.0599690020924962E-002,2.4837193491213301E-003,0.0000000000000000;-3.9969496054913614,3.2996163619778316,0.0000000000000000
3.0678972520653363E-002,2.3212368665824017E-003,0.0000000000000000;-3.8496787071393439,3.4715227624839557,0.0000000000000000
3.0751113110883813E-002,2.1648653865700778E-003,0.0000000000000000;-3.6950700777869994,3.6368690138872823,0.0000000000000000
3.0816384394532201E-002,2.0149096818288569E-003,0.0000000000000000;-3.5334160647624988,3.7953422634106309,0.0000000000000000
3.0875071962451463E-002,1.8716623795552391E-003,0.0000000000000000;-3.3650223356865445,3.9466426721071608,0.0000000000000000
3.0927473853098721E-002,1.7354034088852657E-003,0.0000000000000000;-3.1902072999083884,4.0904839809704798,0.0000000000000000
3.0973899988757245E-002,1.6063994723714422E-003,0.0000000000000000;-3.0093015059447330,4.2265940513671234,0.0000000000000000
3.1014671589374893E-002,1.4849035424399780E-003,0.0000000000000000;-2.8226470160581485,4.3547153787783728,0.0000000000000000
3.1050120565122248E-002,1.3711543837725609E-003,0.0000000000000000;-2.6305967591540980,4.4746055788884558,0.0000000000000000
3.1080588888813244E-002,1.2653761025084502E-003,0.0000000000000000;-2.4335138632159370,4.5860378451080166,0.0000000000000000
3.1106427949368531E-002,1.1677777231125950E-003,0.0000000000000000;-2.2317709685352720,4.6888013766752552,0.0000000000000000
3.1127997887537145E-002,1.0785527937038583E-003,0.0000000000000000;-2.0257495230307434,4.7827017765321855,0.0000000000000000
3.1145666915125086E-002,9.9787902058434772E-004,0.0000000000000000;-1.8158390609816037,4.8675614182300242,0.0000000000000000
3.1159810619010186E-002,9.2591793265640887E-004,0.0000000000000000;-1.6024364665333135,4.9432197811755989,0.0000000000000000
3.1170811251251103E-002,8.6281457635812252E-004,0.0000000000000000;-1.3859452233607277,5.0095337535898379,0.0000000000000000
3.1179057006624246E-002,8.0869724169127207E-004,0.0000000000000000;-1.1667746519002427,5.0663779026097258,0.0000000000000000
3.1184941288946080E-002,7.6367721985779705E-004,0.0000000000000000;-0.94533913558547389,5.1136447110264607,0.0000000000000000
3.1188861967559336E-002,7.2784859296183980E-004,0.0000000000000000;-0.72205733754159318,5.1512447802148653,0.0000000000000000
3.1191220625380194E-002,7.0128805617471950E-004,0.0000000000000000;-0.49735140921133375,5.1791069988722178,0.0000000000000000
3.1192421799919552E-002,6.8405477269964268E-004,0.0000000000000000;-0.27164619240084226,5.1971786772485249,0.0000000000000000
3.1192872218704877E-002,6.7619026181178624E-004,0.0000000000000000;-4.5368416245987198E-002,5.2054256466146960,0.0000000000000000
3.1192980030539934E-002,6.7771832018767868E-004,0.0000000000000000;0.18105410939060110,5.2038323237800022,0.0000000000000000
3.1193154034047866E-002,6.8864497667566458E-004,0.0000000000000000;0.40719330257459752,5.1924017405354972,0.0000000000000000
3.1193802904948519E-002,7.0895848059678414E-004,0.0000000000000000;0.63262161848590770,5.1711555379656353,0.0000000000000000
