1.3846762944785844E-005,5.2451060632367851E-006,0.0000000000000000;-0.70558590854422132,-0.70859863402380263,0.0000000000000000
1.3934997722620319E-005,5.2091122721630905E-006,0.0000000000000000;-0.71767887456387025,-0.69634785114685194,0.0000000000000000
1.4022599847326811E-005,5.1724939781958179E-006,0.0000000000000000;-0.72955916968827483,-0.68389072087476677,0.0000000000000000
1.4109558662800103E-005,5.1352621641028664E-006,0.0000000000000000;-0.74122327347975681,-0.67123093461248851,0.0000000000000000
1.4195863703568439E-005,5.0974279944528774E-006,0.0000000000000000;-0.75266772956514727,-0.65837224381678394,0.0000000000000000
1.4281504697894682E-005,5.0590028123067248E-006,0.0000000000000000;-0.76388914665998953,-0.64531845888453898,0.0000000000000000
1.4366471570820060E-005,5.0199981358561164E-006,0.0000000000000000;-0.77488419957345167,-0.63207344802358778,0.0000000000000000
1.4450754447149590E-005,4.9804256550103010E-006,0.0000000000000000;-0.78564963019365286,-0.61864113610641058,0.0000000000000000
1.4534343654378317E-005,4.9402972279318923E-006,0.0000000000000000;-0.79618224845311003,-0.60502550350704143,0.0000000000000000
1.4617229725557464E-005,4.8996248775228336E-006,0.0000000000000000;-0.80647893327401954,-0.59123058492152947,0.0000000000000000
1.4699403402099683E-005,4.8584207878615528E-006,0.0000000000000000;-0.81653663349309380,-0.57726046817230414,0.0000000000000000
1.4780855636522545E-005,4.8166973005923538E-006,0.0000000000000000;-0.82635236876567852,-0.56311929299679797,0.0000000000000000
1.4861577595129481E-005,4.7744669112681212E-006,0.0000000000000000;-0.83592323044888284,-0.54881124982068630,0.0000000000000000
1.4941560660627354E-005,4.7317422656474206E-006,0.0000000000000000;-0.84524638246346040,-0.53434057851610783,0.0000000000000000
1.5020796434679908E-005,4.6885361559470913E-006,0.0000000000000000;-0.85431906213418685,-0.51971156714523370,0.0000000000000000
1.5099276740396335E-005,4.6448615170514414E-006,0.0000000000000000;-0.86313858100848340,-0.50492855068955700,0.0000000000000000
1.5176993624754202E-005,4.6007314226791702E-006,0.0000000000000000;-0.87170232565304495,-0.48999590976528035,0.0000000000000000
1.5253939360956048E-005,4.5561590815091521E-006,0.0000000000000000;-0.88000775842823675,-0.47491806932518171,0.0000000000000000
1.5330106450718934E-005,4.5111578332662351E-006,0.0000000000000000;-0.88805241824002923,-0.45969949734734278,0.0000000000000000
1.5405487626496272E-005,4.4657411447682051E-006,0.0000000000000000;-0.89583392126924966,-0.44434470351112931,0.0000000000000000
1.5480075853631282E-005,4.4199226059350977E-006,0.0000000000000000;-0.90334996167793269,-0.42885823786081534,0.0000000000000000
1.5553864332441433E-005,4.3737159257620326E-006,0.0000000000000000;-0.91059831229256272,-0.41324468945724740,0.0000000000000000
1.5626846500233244E-005,4.3271349282567654E-006,0.0000000000000000;-0.91757682526400375,-0.39750868501794856,0.0000000000000000
1.5699016033246857E-005,4.2801935483431669E-006,0.0000000000000000;-0.92428343270392221,-0.38165488754606486,0.0000000000000000
1.5770366848529815E-005,4.2329058277318320E-006,0.0000000000000000;-0.93071614729751395,-0.36568799494856097,0.0000000000000000
1.5840893105739456E-005,4.1852859107590579E-006,0.0000000000000000;-0.93687306289235406,-0.34961273864407433,0.0000000000000000
1.5910589208873439E-005,4.1373480401954079E-006,0.0000000000000000;-0.94275235506319477,-0.33343388216084019,0.0000000000000000
1.5979449807927837E-005,4.0891065530251161E-006,0.0000000000000000;-0.94835228165254459,-0.31715621972510344,0.0000000000000000
1.6047469800482351E-005,4.0405758761975773E-006,0.0000000000000000;-0.95367118328686762,-0.30078457484043525,0.0000000000000000
1.6114644333212140E-005,3.9917705223521811E-006,0.0000000000000000;-0.95870748386825133,-0.28432379885837583,0.0000000000000000
1.6180968803325839E-005,3.9427050855177617E-006,0.0000000000000000;-0.96345969104139639,-0.26777876954082641,0.0000000000000000
1.6246438859929344E-005,3.8933942367879318E-006,0.0000000000000000;-0.96792639663579050,-0.25115438961461722,0.0000000000000000
1.6311050405314935E-005,3.8438527199735897E-006,0.0000000000000000;-0.97210627708293473,-0.23445558531867902,0.0000000000000000
1.6374799596175387E-005,3.7940953472338759E-006,0.0000000000000000;-0.97599809380850000,-0.21768730494424934,0.0000000000000000
1.6437682844742673E-005,3.7441369946868904E-006,0.0000000000000000;-0.97960069359929591,-0.20085451736854570,0.0000000000000000
1.6499696819850962E-005,3.6939925980014562E-006,0.0000000000000000;-0.98291300894494504,-0.18396221058234052,0.0000000000000000
1.6560838447923568E-005,3.6436771479712450E-006,0.0000000000000000;-0.98593405835415970,-0.16701539021187392,0.0000000000000000
1.6621104913883566E-005,3.5932056860725715E-006,0.0000000000000000;-0.98866294664552890,-0.15001907803554260,0.0000000000000000
1.6680493661987800E-005,3.5425933000071778E-006,0.0000000000000000;-0.99109886521272905,-0.13297831049580414,0.0000000000000000
1.6739002396584064E-005,3.4918551192313208E-006,0.0000000000000000;-0.99324109226407908,-0.11589813720673796,0.0000000000000000
1.6796629082791183E-005,3.4410063104724970E-006,0.0000000000000000;-0.99508899303637044,-9.8783619457704988E-002,0.0000000000000000
1.6853371947101837E-005,3.3900620732351261E-006,0.0000000000000000;-0.99664201998290736,-8.1639828713549550E-002,0.0000000000000000
1.6909229477907929E-005,3.3390376352965280E-006,0.0000000000000000;-0.99789971293570257,-6.4471845111788009E-002,0.0000000000000000
1.6964200425948335E-005,3.2879482481945279E-006,0.0000000000000000;-0.99886169924178037,-4.7284755957229245E-002,0.0000000000000000
1.7018283804678938E-005,3.2368091827080261E-006,0.0000000000000000;-0.99952769387354623,-3.0083654214473354E-002,0.0000000000000000
1.7071478890564776E-005,3.1856357243318726E-006,0.0000000000000000;-0.99989749951319074,-1.2873636998735075E-002,0.0000000000000000
1.7123785223294286E-005,3.1344431687473862E-006,0.0000000000000000;-0.99997100661110272,4.3401959345607637E-003,0.0000000000000000
1.7175202605915525E-005,3.0832468172898609E-006,0.0000000000000000;-0.99974819341827492,2.1552743700964185E-002,0.0000000000000000
1.7225731104894373E-005,3.0320619724144031E-006,0.0000000000000000;-0.99922912599269131,3.8758905798517644E-002,0.0000000000000000
1.7275371050094655E-005,2.9809039331614431E-006,0.0000000000000000;-0.99841395817969614,5.5953583619158309E-002,0.0000000000000000
1.7324123034680228E-005,2.9297879906232627E-006,0.0000000000000000;-0.99730293156634831,7.3131681959557188E-002,0.0000000000000000
1.7371987914939047E-005,2.8787294234128860E-006,0.0000000000000000;-0.99589637540977705,9.0288110530947430E-002,0.0000000000000000
1.7418966810029243E-005,2.8277434931366727E-006,0.0000000000000000;-0.99419470653955844,0.10741778546749434,0.0000000000000000
1.7465061101647338E-005,2.7768454398719569E-006,0.0000000000000000;-0.99219842923414225,0.12451563083276027,0.0000000000000000
1.7510272433618633E-005,2.7260504776510705E-006,0.0000000000000000;-0.98990813507136644,0.14157658012381788,0.0000000000000000
1.7554602711409943E-005,2.6753737899530920E-006,0.0000000000000000;-0.98732450275310280,0.15859557777256617,0.0000000000000000
1.7598054101564798E-005,2.6248305252046520E-006,0.0000000000000000;-0.98444829790408606,0.17556758064380429,0.0000000000000000
1.7640629031061272E-005,2.5744357922911334E-006,0.0000000000000000;-0.98128037284498626,0.19248755952961943,0.0000000000000000
1.7682330186592655E-005,2.5242046560795934E-006,0.0000000000000000;-0.97782166633979184,0.20935050063964580,0.0000000000000000
1.7723160513771158E-005,2.4741521329547340E-006,0.0000000000000000;-0.97407320331757763,0.22615140708675319,0.0000000000000000
1.7763123216254903E-005,2.4242931863692448E-006,0.0000000000000000;-0.97003609456874151,0.24288530036772493,0.0000000000000000
1.7802221754798443E-005,2.3746427224098372E-006,0.0000000000000000;-0.96571153641579832,0.25954722183848655,0.0000000000000000
1.7840459846227101E-005,2.3252155853802808E-006,0.0000000000000000;-0.96110081035882966,0.27613223418344779,0.0000000000000000
1.7877841462335440E-005,2.2760265534027552E-006,0.0000000000000000;-0.95620528269569494,0.29263542287852284,0.0000000000000000
1.7914370828710178E-005,2.2270903340388150E-006,0.0000000000000000;-0.95102640411711459,0.30905189764739538,0.0000000000000000
1.7950052423477891E-005,2.1784215599312714E-006,0.0000000000000000;-0.94556570927674788,0.32537679391059648,0.0000000000000000
1.7984890975977905E-005,2.1300347844682774E-006,0.0000000000000000;-0.93982481633639092,0.34160527422696652,0.0000000000000000
1.8018891465360735E-005,2.0819444774709027E-006,0.0000000000000000;-0.93380542648643017,0.35773252972707370,0.0000000000000000
1.8052059119112505E-005,2.0341650209054762E-006,0.0000000000000000;-0.92750932344169412,0.37375378153816469,0.0000000000000000
1.8084399411505797E-005,1.9867107046219681E-006,0.0000000000000000;-0.92093837291285230,0.38966428220022475,0.0000000000000000
1.8115918061977356E-005,1.9395957221196701E-006,0.0000000000000000;-0.91409452205351760,0.40545931707272848,0.0000000000000000
1.8146621033433164E-005,1.8928341663414322E-006,0.0000000000000000;-0.90697979888321711,0.42113420573166344,0.0000000000000000
1.8176514530481366E-005,1.8464400254977009E-006,0.0000000000000000;-0.89959631168640142,0.43668430335641384,0.0000000000000000
1.8205604997593577E-005,1.8004271789215961E-006,0.0000000000000000;-0.89194624838767078,0.45210500210609222,0.0000000000000000
1.8233899117195125E-005,1.7548093929562535E-006,0.0000000000000000;-0.88403187590340404,0.46739173248491234,0.0000000000000000
1.8261403807684783E-005,1.7096003168756546E-006,0.0000000000000000;-0.87585553946998107,0.48253996469619792,0.0000000000000000
1.8288126221384569E-005,1.6648134788401484E-006,0.0000000000000000;-0.86741966194879927,0.49754520998462681,0.0000000000000000
1.8314073742420252E-005,1.6204622818878661E-006,0.0000000000000000;-0.85872674310828945,0.51240302196631216,0.0000000000000000
1.8339253984533168E-005,1.5765599999632164E-006,0.0000000000000000;-0.84977935888314327,0.52710899794632726,0.0000000000000000
1.8363674788823983E-005,1.5331197739836357E-006,0.0000000000000000;-0.84058016061097318,0.54165878022328284,0.0000000000000000
1.8387344221429123E-005,1.4901546079457618E-006,0.0000000000000000;-0.83113187424663015,0.55604805738057117,0.0000000000000000
1.8410270571130495E-005,1.4476773650721821E-006,0.0000000000000000;-0.82143729955441191,0.57027256556389394,0.0000000000000000
1.8432462346899250E-005,1.4057007639998998E-006,0.0000000000000000;-0.81149930927840153,0.58432808974469519,0.0000000000000000
1.8453928275374307E-005,1.3642373750116456E-006,0.0000000000000000;-0.80132084829118255,0.59821046496912567,0.0000000000000000
1.8474677298276376E-005,1.3232996163111533E-006,0.0000000000000000;-0.79090493272118156,0.61191557759216786,0.0000000000000000
1.8494718569758254E-005,1.2828997503435011E-006,0.0000000000000000;-0.78025464905889885,0.62543936649655651,0.0000000000000000
1.8514061453692178E-005,1.2430498801616106E-006,0.0000000000000000;-0.76937315324229005,0.63877782429613317,0.0000000000000000
1.8532715520895044E-005,1.2037619458399782E-006,0.0000000000000000;-0.75826366972157089,0.65192699852327862,0.0000000000000000
1.8550690546292305E-005,1.1650477209367028E-006,0.0000000000000000;-0.74692949050372226,0.66488299280007135,0.0000000000000000
1.8567996506021381E-005,1.1269188090048572E-006,0.0000000000000000;-0.73537397417697825,0.67764196799282428,0.0000000000000000
1.8584643574475467E-005,1.0893866401542370E-006,0.0000000000000000;-0.72360054491558623,0.69020014334965918,0.0000000000000000
1.8600642121288600E-005,1.0524624676645056E-006,0.0000000000000000;-0.71161269146513451,0.70255379762078018,0.0000000000000000
1.8616002708262857E-005,1.0161573646507386E-006,0.0000000000000000;-0.69941396610874751,0.71469927016111567,0.0000000000000000
1.8630736086238636E-005,9.8048222078235654E-007,0.0000000000000000;-0.68700798361445536,0.72663296201500149,0.0000000000000000
1.8644853191908917E-005,9.4544773905641614E-007,0.0000000000000000;-0.67439842016404927,0.73835133698258359,0.0000000000000000
1.8658365144578453E-005,9.1106443262621706E-007,0.0000000000000000;-0.66158901226374112,0.74985092266762510,0.0000000000000000
1.8671283242868858E-005,8.7734262168616442E-007,0.0000000000000000;-0.64858355563694836,0.76112831150640670,0.0000000000000000
1.8683618961370575E-005,8.4429243041380850E-007,0.0000000000000000;-0.63538590409953433,0.77218016177741577,0.0000000000000000
1.8695383947242678E-005,8.1192378396996855E-007,0.0000000000000000;-0.62199996841783545,0.78300319859152534,0.0000000000000000
1.8706590016761580E-005,7.8024640555782948E-007,0.0000000000000000;-0.60842971514981514,0.79359421486236892,0.0000000000000000
1.8717249151819599E-005,7.4926981354188207E-007,0.0000000000000000;-0.59467916546968680,0.80395007225662429,0.0000000000000000
1.8727373496374479E-005,7.1900331862756055E-007,0.0000000000000000;-0.58075239397635436,0.81406770212392465,0.0000000000000000
1.8736975352850875E-005,6.8945602110241354E-007,0.0000000000000000;-0.56665352748602416,0.82394410640612115,0.0000000000000000
1.8746067178494900E-005,6.6063680813962479E-007,0.0000000000000000;-0.55238674380934527,0.83357635852562817,0.0000000000000000
1.8754661581682789E-005,6.3255435116468321E-007,0.0000000000000000;-0.53795627051344019,0.84296160425258759,0.0000000000000000
1.8762771318184789E-005,6.0521710328598261E-007,0.0000000000000000;-0.52336638366919397,0.85209706255059547,0.0000000000000000
1.8770409287385381E-005,5.7863329679011109E-007,0.0000000000000000;-0.50862140658417188,0.86098002640074034,0.0000000000000000
1.8777588528460940E-005,5.5281094070257350E-007,0.0000000000000000;-0.49372570852154130,0.86960786360370912,0.0000000000000000
1.8784322216515996E-005,5.2775781841466872E-007,0.0000000000000000;-0.47868370340537797,0.87797801755972338,0.0000000000000000
1.8790623658679202E-005,5.0348148537722537E-007,0.0000000000000000;-0.46349984851273940,0.88608800802607390,0.0000000000000000
1.8796506290160191E-005,4.7998926686187835E-007,0.0000000000000000;-0.44817864315289352,0.89393543185203028,0.0000000000000000
1.8801983670268488E-005,4.5728825579055089E-007,0.0000000000000000;-0.43272462733409384,0.90151796369090731,0.0000000000000000
1.8807069478395650E-005,4.3538531063378331E-007,0.0000000000000000;-0.41714238041829593,0.90883335668907694,0.0000000000000000
1.8811777509961833E-005,4.1428705337853266E-007,0.0000000000000000;-0.40143651976421402,0.91587944315172209,0.0000000000000000
1.8816121672327962E-005,3.9399986756604417E-007,0.0000000000000000;-0.38561169935911965,0.92265413518513517,0.0000000000000000
1.8820115980674767E-005,3.7452989640037670E-007,0.0000000000000000;-0.36967260843978800,0.92915542531537065,0.0000000000000000
1.8823774553849840E-005,3.5588304092814175E-007,0.0000000000000000;-0.35362397010300006,0.93538138708306839,0.0000000000000000
1.8827111610184000E-005,3.3806495828999569E-007,0.0000000000000000;-0.33747053990601289,0.94133017561427224,0.0000000000000000
1.8830141463278172E-005,3.2108106004440321E-007,0.0000000000000000;-0.32121710445741208,0.94700002816707396,0.0000000000000000
1.8832878517762046E-005,3.0493651056416838E-007,0.0000000000000000;-0.30486847999876454,0.95238926465392071,0.0000000000000000
1.8835337265025754E-005,2.8963622550620850E-007,0.0000000000000000;-0.28842951097749103,0.95749628813943177,0.0000000000000000
1.8837532278925854E-005,2.7518487035502395E-007,0.0000000000000000;-0.27190506861138214,0.96231958531357675,0.0000000000000000
1.8839478211466876E-005,2.6158685904029573E-007,0.0000000000000000;-0.25530004944518264,0.96685772694007499,0.0000000000000000
1.8841189788459709E-005,2.4884635262901970E-007,0.0000000000000000;-0.23861937389967164,0.97110936827988337,0.0000000000000000
1.8842681805158128E-005,2.3696725809256579E-007,0.0000000000000000;-0.22186798481366882,0.97507324948964746,0.0000000000000000
1.8843969121874739E-005,2.2595322714902667E-007,0.0000000000000000;-0.20505084597939863,0.97874819599499752,0.0000000000000000
1.8845066659577652E-005,2.1580765518119926E-007,0.0000000000000000;-0.18817294067164630,0.98213311883857879,0.0000000000000000
1.8845989395469189E-005,2.0653368023051951E-007,0.0000000000000000;-0.17123927017114149,0.98522701500271315,0.0000000000000000
1.8846752358547918E-005,1.9813418206724832E-007,0.0000000000000000;-0.15425485228260699,0.98802896770659665,0.0000000000000000
1.8847370625155346E-005,1.9061178133718451E-007,0.0000000000000000;-0.13722471984791193,0.99053814667794438,0.0000000000000000
1.8847859314508592E-005,1.8396883878515694E-007,0.0000000000000000;-0.12015391925476943,0.99275380839900318,0.0000000000000000
1.8848233584220342E-005,1.7820745455552662E-007,0.0000000000000000;-0.10304750894142106,0.99467529632685781,0.0000000000000000
1.8848508625807443E-005,1.7332946756990518E-007,0.0000000000000000;-8.5910557897750858E-002,0.99630204108796694,0.0000000000000000
1.8848699660189445E-005,1.6933645498227487E-007,0.0000000000000000;-6.8748144163273073E-002,0.99763356064687003,0.0000000000000000
1.8848821933178426E-005,1.6622973171167084E-007,0.0000000000000000;-5.1565353322438633E-002,0.99866946044901628,0.0000000000000000
1.8848890710961452E-005,1.6401035005256461E-007,0.0000000000000000;-3.4367276997706281E-002,0.99940943353767198,0.0000000000000000
1.8848921275576998E-005,1.6267909936306385E-007,0.0000000000000000;-1.7159011340824606E-002,0.99985326064487290,0.0000000000000000
1.8848928920386659E-005,1.6223650583102098E-007,0.0000000000000000;5.4344477227772497E-005,1.0000008102563942,0.0000000000000000
1.8848928945543535E-005,1.6268283231811995E-007,0.0000000000000000;1.7267689777196660E-002,0.99985203865071814,0.0000000000000000
